Fx,Fy,Fz,Mx,My,Mz
0.57621169090271,-10.687252044677734,-1.533803105354309,-0.1212574914097786,-0.08274351805448532,0.05559413880109787
0.5618411898612976,-10.720128059387207,-1.5107927322387695,-0.12258210778236389,-0.08252425491809845,0.05590998753905296
0.5138046741485596,-10.67175006866455,-1.533948540687561,-0.1204305961728096,-0.08139463514089584,0.05606395751237869
0.513319730758667,-10.727700233459473,-1.573815941810608,-0.12211375683546066,-0.08138731867074966,0.05607965588569641
0.4381582736968994,-10.709063529968262,-1.530030608177185,-0.12224261462688446,-0.07951361685991287,0.055718258023262024
0.4607079029083252,-10.694589614868164,-1.5520073175430298,-0.12180911004543304,-0.08021397143602371,0.05572725832462311
0.47403496503829956,-10.669395446777344,-1.5526999235153198,-0.12140955030918121,-0.08042781054973602,0.05589236691594124
0.511028528213501,-10.650707244873047,-1.5545493364334106,-0.12050245702266693,-0.08135736733675003,0.055575788021087646
0.5263023376464844,-10.646524429321289,-1.5345317125320435,-0.12002995610237122,-0.08159751445055008,0.055739641189575195
0.5015637278556824,-10.667962074279785,-1.5531989336013794,-0.12137798964977264,-0.08086718618869781,0.055739741772413254
0.41577792167663574,-10.666901588439941,-1.5312581062316895,-0.12098351120948792,-0.07880697399377823,0.055711135268211365
0.44869565963745117,-10.66386604309082,-1.5115572214126587,-0.12052658945322037,-0.08001840859651566,0.056035883724689484
0.46561360359191895,-10.67896842956543,-1.5736675262451172,-0.12136002629995346,-0.07994305342435837,0.055575355887413025
0.4607815742492676,-10.723250389099121,-1.5088695287704468,-0.12266013771295547,-0.08022389560937881,0.05571753531694412
0.5102280378341675,-10.630414009094238,-1.5122977495193481,-0.12058592587709427,-0.08135559409856796,0.056048907339572906
0.44650667905807495,-10.670829772949219,-1.5522011518478394,-0.12144111096858978,-0.07998844981193542,0.05604499205946922
0.41577792167663574,-10.666901588439941,-1.5312581062316895,-0.12098351120948792,-0.07880697399377823,0.055711135268211365
0.4759817123413086,-10.690406799316406,-1.5319896936416626,-0.12133660912513733,-0.08045411854982376,0.05589111149311066
0.4609506130218506,-10.666614532470703,-1.5320736169815063,-0.12096752971410751,-0.0802176371216774,0.05571941286325455
0.43808484077453613,-10.680402755737305,-1.5731685161590576,-0.12139158695936203,-0.07950367778539658,0.05572798103094101
0.43923038244247437,-10.681120872497559,-1.5102065801620483,-0.12140210717916489,-0.07952822744846344,0.05619983747601509
0.43080902099609375,-10.690693855285645,-1.5311741828918457,-0.12135259062051773,-0.07904347032308578,0.055882833898067474
0.5018059611320496,-10.639986991882324,-1.533265233039856,-0.12053640931844711,-0.08087083697319031,0.05573189631104469
0.5392181277275085,-10.705941200256348,-1.5319539308547974,-0.12216458469629288,-0.08181396126747131,0.05591071769595146
0.571894109249115,-10.660911560058594,-1.5341790914535522,-0.1208423525094986,-0.08198606967926025,0.05559835210442543
0.5034365653991699,-10.66031265258789,-1.5756266117095947,-0.12045401334762573,-0.08088357001543045,0.05574820935726166
0.5075111985206604,-10.714627265930176,-1.595184326171875,-0.12171073257923126,-0.08163735270500183,0.055751848965883255
0.4759817123413086,-10.690406799316406,-1.5319896936416626,-0.12133660912513733,-0.08045411854982376,0.05589111149311066
0.5107862949371338,-10.678681373596191,-1.574483036994934,-0.12134403735399246,-0.08135371655225754,0.05558363348245621
0.5107862949371338,-10.678681373596191,-1.574483036994934,-0.12134403735399246,-0.08135371655225754,0.05558363348245621
0.4679839611053467,-10.684298515319824,-1.5940018892288208,-0.12184810638427734,-0.0806741937994957,0.05557240545749664
0.44626444578170776,-10.69880485534668,-1.5721346139907837,-0.12228269129991531,-0.07998478412628174,0.056052837520837784
0.48906606435775757,-10.693187713623047,-1.552616000175476,-0.12177862226963043,-0.08066430687904358,0.05606406554579735
0.531941831111908,-10.716232299804688,-1.4899591207504272,-0.12212558835744858,-0.08135373890399933,0.05606557056307793
0.5443658232688904,-10.662345886230469,-1.5336800813674927,-0.12087392061948776,-0.08154670894145966,0.05575096979737282
0.5671576857566833,-10.61989688873291,-1.535723090171814,-0.11959882825613022,-0.08225072920322418,0.05575212463736534
0.5746762156486511,-10.58163070678711,-1.5577837228775024,-0.11879625171422958,-0.08271460235118866,0.055589426308870316
0.4887503981590271,-10.69250202178955,-1.615687608718872,-0.12176918238401413,-0.08065071702003479,0.056081634014844894
0.503267765045166,-10.716947555541992,-1.5524224042892456,-0.12214662879705429,-0.08088982850313187,0.05574633181095123
0.488236665725708,-10.693155288696289,-1.5525063276290894,-0.12177754938602448,-0.0806533470749855,0.05557463318109512
0.48333120346069336,-10.708776473999023,-1.5308462381362915,-0.12222663313150406,-0.08092426508665085,0.055726535618305206
0.5707476139068604,-10.730161666870117,-1.5951482057571411,-0.12253870815038681,-0.08299719542264938,0.05577146261930466
0.5209119319915771,-10.718094825744629,-1.5527390241622925,-0.12216219305992126,-0.08186111599206924,0.0559072345495224
0.502048671245575,-10.612011909484863,-1.5133315324783325,-0.11969482898712158,-0.080874502658844,0.05572405084967613
0.5244292616844177,-10.654173851013184,-1.5121041536331177,-0.12095392495393753,-0.08158113062381744,0.05573117360472679
0.5301641225814819,-10.638586044311523,-1.5338739156723022,-0.1205059215426445,-0.08132117241621017,0.05606870353221893
0.49682730436325073,-10.626947402954102,-1.5547429323196411,-0.12013445794582367,-0.08113184571266174,0.05589352175593376
0.45197027921676636,-10.627920150756836,-1.4908558130264282,-0.12015989422798157,-0.07973477244377136,0.055867668241262436
0.5267204642295837,-10.73116683959961,-1.531370759010315,-0.12256522476673126,-0.08161108195781708,0.056235041469335556
0.5119320750236511,-10.679400444030762,-1.5115212202072144,-0.12135456502437592,-0.08137825131416321,0.056055497378110886
0.5035099983215332,-10.688973426818848,-1.5324887037277222,-0.12130504846572876,-0.08089349418878555,0.05573848634958267
0.5263023376464844,-10.646524429321289,-1.5345317125320435,-0.12002995610237122,-0.08159751445055008,0.055739641189575195
0.511028528213501,-10.650707244873047,-1.5545493364334106,-0.12050245702266693,-0.08135736733675003,0.055575788021087646
0.4607079029083252,-10.694589614868164,-1.5520073175430298,-0.12180911004543304,-0.08021397143602371,0.05572725832462311
0.47403496503829956,-10.669395446777344,-1.5526999235153198,-0.12140955030918121,-0.08042781054973602,0.05589236691594124
0.48906606435775757,-10.693187713623047,-1.552616000175476,-0.12177862226963043,-0.08066430687904358,0.05606406554579735
0.483257532119751,-10.680115699768066,-1.5739840269088745,-0.12137559801340103,-0.08091434091329575,0.05573625862598419
0.5143033862113953,-10.614761352539062,-1.5338481664657593,-0.12013576924800873,-0.08107373118400574,0.0554075725376606
0.5469788908958435,-10.639699935913086,-1.5340808629989624,-0.12052041292190552,-0.08228150010108948,0.055740173906087875
0.5469788908958435,-10.639699935913086,-1.5340808629989624,-0.12052041292190552,-0.08228150010108948,0.055740173906087875
0.4456765651702881,-10.670797348022461,-1.5520914793014526,-0.12144003063440323,-0.07997749000787735,0.055555559694767
0.43808484077453613,-10.680402755737305,-1.5731685161590576,-0.12139158695936203,-0.07950367778539658,0.05572798103094101
0.488236665725708,-10.693155288696289,-1.5525063276290894,-0.12177754938602448,-0.0806533470749855,0.05557463318109512
0.54844069480896,-10.716660499572754,-1.553238034248352,-0.1221306324005127,-0.08230049163103104,0.055754609405994415
0.48906606435775757,-10.693187713623047,-1.552616000175476,-0.12177862226963043,-0.08066430687904358,0.05606406554579735
0.4534320831298828,-10.704880714416504,-1.5100129842758179,-0.12177011370658875,-0.07975376397371292,0.05588211119174957
0.44674891233444214,-10.642854690551758,-1.532267451286316,-0.12059953063726425,-0.07999210059642792,0.056037139147520065
0.5391444563865662,-10.67728042602539,-1.5750917196273804,-0.12131354957818985,-0.08180403709411621,0.05592044070363045
0.48930877447128296,-10.665213584899902,-1.5326822996139526,-0.1209370419383049,-0.08066795766353607,0.05605622008442879
0.49682730436325073,-10.626947402954102,-1.5547429323196411,-0.12013445794582367,-0.08113184571266174,0.05589352175593376
0.44674891233444214,-10.642854690551758,-1.532267451286316,-0.12059953063726425,-0.07999210059642792,0.056037139147520065
0.4885525703430176,-10.693841934204102,-1.4894345998764038,-0.12178699672222137,-0.0806669220328331,0.05555706471204758
