Fx,Fy,Fz,Mx,My,Mz
0.4024509787559509,-10.616539001464844,-1.3853751420974731,-0.11979282647371292,-0.07861226797103882,0.05598587170243263
0.42507404088974,-10.630725860595703,-1.3642139434814453,-0.12021034955978394,-0.07932256162166595,0.055985141545534134
0.45987266302108765,-10.719325065612793,-1.362501621246338,-0.12219204008579254,-0.07953087985515594,0.056174758821725845
0.4398624300956726,-10.682493209838867,-1.384063720703125,-0.12142101675271988,-0.07955539226531982,0.056164685636758804
0.41723936796188354,-10.668306350708008,-1.4052249193191528,-0.12100349366664886,-0.07884509861469269,0.0561654157936573
0.47312629222869873,-10.665471076965332,-1.4063321352005005,-0.12094144523143768,-0.07973479479551315,0.05634959787130356
0.5093186497688293,-10.626489639282227,-1.3659299612045288,-0.12011782079935074,-0.08066258579492569,0.05650613456964493
0.5308696031570435,-10.668618202209473,-1.3645930290222168,-0.12137585133314133,-0.08135826140642166,0.05602382868528366
0.4409793019294739,-10.703472137451172,-1.3632439374923706,-0.12134698778390884,-0.07957074046134949,0.055673997849226
0.49484604597091675,-10.650964736938477,-1.4281994104385376,-0.12050686031579971,-0.08042420446872711,0.055869173258543015
0.5050453543663025,-10.719038009643555,-1.3633172512054443,-0.12217605113983154,-0.08094154298305511,0.05618303641676903
0.4949929118156433,-10.70828628540039,-1.341923475265503,-0.12220892310142517,-0.08044405281543732,0.055849719792604446
0.4764444828033447,-10.748414993286133,-1.3826425075531006,-0.12304811924695969,-0.08048755675554276,0.055854082107543945
0.4088914394378662,-10.70654010772705,-1.3830543756484985,-0.12180499732494354,-0.07837026566267014,0.055838681757450104
0.4965500831604004,-10.699950218200684,-1.4274226427078247,-0.12127549946308136,-0.08044684678316116,0.055875763297080994
0.4315145015716553,-10.72072696685791,-1.3618931770324707,-0.12222252041101456,-0.07908055931329727,0.055837951600551605
0.5250610709190369,-10.655546188354492,-1.3859610557556152,-0.12097282707691193,-0.08160829544067383,0.055696021765470505
0.47661375999450684,-10.691779136657715,-1.4058465957641602,-0.12135550379753113,-0.08048128336668015,0.05585595220327377
0.49025648832321167,-10.667271614074707,-1.3434679508209229,-0.1209653913974762,-0.08070871233940125,0.05600349232554436
0.48159241676330566,-10.704818725585938,-1.384368896484375,-0.12175745517015457,-0.0802202895283699,0.0556943342089653
0.480960488319397,-10.627890586853027,-1.3653216361999512,-0.12014830112457275,-0.08021225780248642,0.05616932362318039
0.4678756594657898,-10.625109672546387,-1.3446953296661377,-0.11970628798007965,-0.0800020694732666,0.0559963695704937
0.44525259733200073,-10.610922813415527,-1.3658565282821655,-0.11928876489400864,-0.07929177582263947,0.0559970997273922
0.4901830554008484,-10.63861083984375,-1.3866057395935059,-0.12011436372995377,-0.08069878816604614,0.05601321533322334
0.4992368221282959,-10.705965995788574,-1.3846855163574219,-0.12177302688360214,-0.08119157701730728,0.05585522949695587
0.509950578212738,-10.703417778015137,-1.3849773406982422,-0.12172697484493256,-0.08067062497138977,0.05603114143013954
0.4022817015647888,-10.673174858093262,-1.362170696258545,-0.12148544192314148,-0.07861852645874023,0.05598398670554161
0.4173128008842468,-10.696967124938965,-1.3620867729187012,-0.1218545213341713,-0.07885502278804779,0.05615568533539772
0.43175673484802246,-10.69275188446045,-1.3419594764709473,-0.12138094007968903,-0.07908421009778976,0.055830106139183044
0.4494011402130127,-10.693899154663086,-1.3422763347625732,-0.1213965117931366,-0.08005549758672714,0.05599100887775421
0.47522538900375366,-10.643479347229004,-1.3435518741607666,-0.12059631198644638,-0.08047223091125488,0.05583179369568825
0.4528445601463318,-10.601317405700684,-1.3447792530059814,-0.11933720856904984,-0.07976558804512024,0.05582467094063759
0.47278136014938354,-10.609488487243652,-1.366355299949646,-0.11925720423460007,-0.07973115146160126,0.05584447458386421
0.45006245374679565,-10.680598258972168,-1.3211743831634521,-0.12138333171606064,-0.07903705537319183,0.055833589285612106
0.4364197254180908,-10.705105781555176,-1.383553147315979,-0.12177343666553497,-0.07880962640047073,0.055686064064502716
0.43903303146362305,-10.68246078491211,-1.3839538097381592,-0.12141993641853333,-0.07954443246126175,0.05567525327205658
0.4341273307800293,-10.698081016540527,-1.3622939586639404,-0.12186902016401291,-0.0798153504729271,0.05582715570926666
0.41672563552856445,-10.668959617614746,-1.342043399810791,-0.12101186066865921,-0.0788477286696434,0.055658407509326935
0.47839123010635376,-10.769425392150879,-1.3619321584701538,-0.1229751780629158,-0.0805138647556305,0.05585281923413277
0.5044577121734619,-10.691031455993652,-1.3432741165161133,-0.12133339047431946,-0.08093424886465073,0.05568575859069824
0.45952773094177246,-10.66334342956543,-1.3225247859954834,-0.12050779908895493,-0.07952723652124405,0.0556696355342865
0.4346122741699219,-10.642131805419922,-1.3224265575408936,-0.12018585205078125,-0.07982266694307327,0.055811457335948944
0.5102662444114685,-10.704103469848633,-1.3219058513641357,-0.12173641473054886,-0.08068419992923737,0.0560135655105114
0.5084887742996216,-10.626457214355469,-1.3658204078674316,-0.12011674046516418,-0.08065163344144821,0.056016698479652405
0.4954044222831726,-10.623675346374512,-1.3451941013336182,-0.11967472732067108,-0.0804414451122284,0.055843744426965714
0.48159241676330566,-10.704818725585938,-1.384368896484375,-0.12175745517015457,-0.0802202895283699,0.0556943342089653
0.4674646258354187,-10.70971965789795,-1.3414247035980225,-0.12224048376083374,-0.08000469207763672,0.056002337485551834
0.4491584300994873,-10.72187328338623,-1.3622100353240967,-0.12223809957504272,-0.08005184680223465,0.05599885433912277
0.440105140209198,-10.654518127441406,-1.3641300201416016,-0.12057942897081375,-0.07955904304981232,0.056156840175390244
0.4364197254180908,-10.705105781555176,-1.383553147315979,-0.12177343666553497,-0.07880962640047073,0.055686064064502716
0.49440574645996094,-10.680278778076172,-1.3218801021575928,-0.12136626243591309,-0.08043675869703293,0.05535244196653366
0.5273237228393555,-10.67724323272705,-1.302179217338562,-0.12090933322906494,-0.08164819329977036,0.05567719042301178
0.41352444887161255,-10.733566284179688,-1.319607138633728,-0.12222958356142044,-0.0791412889957428,0.055816899985075
0.4175555109977722,-10.668992042541504,-1.3421533107757568,-0.12101294100284576,-0.07885867357254028,0.05614783987402916
0.4676334261894226,-10.653084754943848,-1.3646290302276611,-0.12054786831140518,-0.07999841868877411,0.05600421503186226
0.4728547930717468,-10.63814926147461,-1.3232173919677734,-0.1201082393527031,-0.07974107563495636,0.05583474412560463
0.43886375427246094,-10.739096641540527,-1.3607494831085205,-0.12311254441738129,-0.07955070585012436,0.05567338317632675
0.42072683572769165,-10.69461441040039,-1.404739260673523,-0.12141755223274231,-0.07959158718585968,0.05567177012562752
0.49491947889328003,-10.679625511169434,-1.385061502456665,-0.12135789543390274,-0.08043412864208221,0.05585944280028343
0.4746670126914978,-10.670767784118652,-1.4265568256378174,-0.12142844498157501,-0.08045497536659241,0.05585721507668495
0.5084593892097473,-10.71668529510498,-1.4059697389602661,-0.12173907458782196,-0.081678107380867,0.05569912865757942
0.4341273307800293,-10.698081016540527,-1.3622939586639404,-0.12186902016401291,-0.0798153504729271,0.05582715570926666
0.4315145015716553,-10.72072696685791,-1.3618931770324707,-0.12222252041101456,-0.07908055931329727,0.055837951600551605
0.4824222922325134,-10.704851150512695,-1.3844783306121826,-0.12175853550434113,-0.08023124933242798,0.05618375912308693
0.4372496008872986,-10.705138206481934,-1.3836628198623657,-0.12177451699972153,-0.07882058620452881,0.056175488978624344
0.47775930166244507,-10.692497253417969,-1.3428847789764404,-0.12136602401733398,-0.08050583302974701,0.05632781609892845
0.40422844886779785,-10.694186210632324,-1.3414607048034668,-0.1214125007390976,-0.07864483445882797,0.05598273128271103
0.4557681679725647,-10.75523853302002,-1.383093237876892,-0.12255765497684479,-0.07980357110500336,0.05585354194045067
0.4282394051551819,-10.756672859191895,-1.3825944662094116,-0.12258921563625336,-0.07936419546604156,0.05600616708397865
0.4031563401222229,-10.722127914428711,-1.361284613609314,-0.12225300818681717,-0.0786302238702774,0.055501144379377365
