Timestamp,Fx,Fy,Fz,Mx,My,Mz,s0,s1,s2,s3,s4,s5,s6,s7
0.06740951538085938,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.07374453544616699,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.08064031600952148,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,421,348,317,379,306,459,320
0.08831262588500977,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.09707283973693848,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,421,348,317,379,306,459,320
0.1038668155670166,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.11048150062561035,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,421,348,317,379,306,459,320
0.11706042289733887,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.12406325340270996,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,421,348,317,379,306,459,320
0.13064289093017578,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.13839197158813477,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,421,348,317,379,306,459,320
0.1453704833984375,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.1521925926208496,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,421,348,317,379,306,459,320
0.1589193344116211,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.16582870483398438,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,421,348,317,379,306,459,320
0.17328476905822754,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.1808793544769287,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.18851637840270996,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,421,348,316,379,306,459,320
0.19543743133544922,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.20241832733154297,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,421,348,317,379,306,459,320
0.21117448806762695,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.2180185317993164,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,307,459,320
0.22525978088378906,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,421,348,317,379,306,459,320
0.23392653465270996,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.24183416366577148,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,421,348,317,379,306,459,320
0.24913620948791504,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.2555367946624756,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.2628331184387207,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,421,348,317,379,306,459,320
0.2709076404571533,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.2787964344024658,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,421,348,317,379,306,459,320
0.2859020233154297,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.29497742652893066,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,421,348,317,379,306,459,320
0.3015758991241455,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.30814194679260254,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.3171346187591553,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.32515978813171387,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,421,348,317,379,306,459,320
0.33443546295166016,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.341050386428833,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,421,348,317,379,306,459,320
0.3472249507904053,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.35300135612487793,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,421,348,317,379,306,459,320
0.3612537384033203,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,422,348,317,379,306,459,320
0.36837053298950195,0.01515638684820394,-0.0017964823387742691,3.0312515766080703,8.08417052448421e-05,0.0006820374081691773,-0.0,322,421,348,317,379,306,459,320
