Timestamp,Fx,Fy,Fz,Mx,My,Mz,s0,s1,s2,s3,s4,s5,s6,s7
0.06354904174804688,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,272,236,388,323,456,276
0.07089424133300781,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,273,236,388,323,456,276
0.07822012901306152,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,272,236,388,323,456,276
0.08575773239135742,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,273,236,388,323,456,276
0.09475421905517578,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,272,236,388,323,456,276
0.10243010520935059,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,272,236,388,323,456,276
0.11067414283752441,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,273,236,388,323,456,276
0.11825323104858398,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,272,236,388,323,456,276
0.12531208992004395,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,273,236,388,323,456,276
0.13283753395080566,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,273,236,388,323,456,276
0.14053726196289062,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,272,236,388,323,456,276
0.1480095386505127,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,273,236,388,323,456,276
0.15545272827148438,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,273,236,388,323,456,276
0.1625361442565918,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,272,236,388,323,456,276
0.17003345489501953,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,273,236,388,323,456,276
0.17760491371154785,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,272,236,388,323,456,276
0.18511176109313965,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,272,236,388,323,456,276
0.19282984733581543,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,272,236,388,323,456,276
0.20037388801574707,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,273,236,388,323,456,276
0.20775461196899414,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,273,236,388,323,456,276
0.21524691581726074,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,272,236,388,323,456,276
0.22182250022888184,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,273,236,388,323,456,276
0.22873234748840332,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,273,236,388,323,456,276
0.236372709274292,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,273,236,388,323,456,276
0.24287772178649902,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,272,236,388,323,456,276
0.24981451034545898,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,272,236,388,323,456,276
0.25667738914489746,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,273,236,388,323,456,276
0.26335811614990234,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,273,236,388,323,456,276
0.2693519592285156,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,273,236,388,323,456,276
0.2756307125091553,-0.00909385635920114,-3.0312741633046683,0.003648665249789929,0.13640733734871008,-0.0004092235361640513,0.0,305,378,272,236,388,323,456,276
